lnRX1,lnRX2,datetime,BTC,ETH,LINK,XRP,SOL,DOGE
0.00344197,0.009281985,1741996800,84302.9,1936.27,14.006,2.3899,135.79,0.17586
-0.002411461,-0.010552504,1742083200,82541.6,1885.97,13.358,2.2928,126.05,0.1681
-0.003255203,-0.019718795,1742169600,83962.9,1925.37,14.021,2.3366,127.93,0.17325
0.015050151,0.026924935,1742256000,82666.1,1930.64,13.909,2.2836,125.25,0.16794
-0.009763073,-0.01104547,1742342400,86809.8,2055.21,15.013,2.5457,135.3,0.1779
-0.004596502,-0.004440483,1742428800,84183.6,1982.72,14.211,2.4346,127.53,0.16938
-0.001616419,-0.004095933,1742515200,84050.3,1964.81,13.949,2.3793,128.38,0.16718
0.003217957,0.006831334,1742601600,83804.9,1979.56,14.242,2.3698,128.44,0.16729
0.000732665,-0.003170857,1742688000,86044.2,2005,14.461,2.4378,132.77,0.17255
0.059457362,0.045145878,1742774400,87463.4,2080.41,15.121,2.4485,140.95,0.1829
-0.015306793,-0.014086093,1742860800,87369.8,2065.22,15.428,2.4481,143.59,0.19056
-0.051183444,-0.035497715,1742947200,86873.8,2008.69,15.241,2.3473,137.26,0.19481
-0.005132661,-0.010162292,1743033600,87191.2,2002.8,15.513,2.34,138.37,0.19039
0.002495184,0.004843633,1743120000,84380.8,1896.02,14.244,2.2055,129.39,0.18013
0.003923229,-0.000727191,1743206400,82604.7,1827.32,13.544,2.1335,124.5,0.16946
-0.005605782,-0.003263585,1743292800,82352.8,1806.99,13.408,2.1352,124.73,0.16645
-0.001314643,0.002413507,1743379200,82517.5,1821.59,13.501,2.0889,124.48,0.16658
-0.001247298,-0.000795691,1743465600,85120.9,1904.21,14.038,2.1378,126.6,0.17391
0.01855015,0.009118512,1743552000,82485.1,1794.1,12.894,2.021,117.34,0.16376
-0.012724295,-0.007106026,1743638400,83181.5,1816.48,12.891,2.063,117.08,0.16222
-0.000342057,-0.000550126,1743724800,83861.3,1815.97,12.938,2.1294,122.72,0.1712
-0.002319146,-0.011140738,1743811200,83506.1,1805.15,12.838,2.1436,120.24,0.16887
-0.026376461,-0.04138452,1743897600,78390,1579.98,11.279,1.9204,105.84,0.14915
0.026114086,0.026152431,1743984000,79140,1552.44,11.448,1.8974,106.91,0.14951
0.014875919,0.009154626,1744070400,76297.9,1472.67,10.918,1.7956,105.32,0.1422
0.01130004,0.011657198,1744156800,82588,1668.69,12.652,2.0523,119.01,0.16028
0.00301205,0.009070496,1744243200,79560.2,1521.57,12.067,1.9645,112.73,0.15349
-0.001516951,-0.004206753,1744329600,83378.3,1565.96,12.639,2.0213,121.33,0.15996
-0.001193486,-0.007319922,1744416000,85237.8,1643.6,13.142,2.1588,132.17,0.16757
0.008668189,0.008701737,1744502400,83713.7,1596.92,12.616,2.1181,128.3,0.16252
0.016626287,0.003939294,1744588800,84553.9,1623.02,12.632,2.1262,129.34,0.15845
-0.003039443,-0.012776635,1744675200,83608.7,1588,12.229,2.083,126.05,0.15349
-0.020727597,-0.023904825,1744761600,83990,1576.58,12.349,2.0822,131.3,0.15464
0.000456042,0.005753835,1744848000,84915,1582.84,12.53,2.066,134.76,0.15579
-0.000177174,0.000489498,1744934400,84421,1587.91,12.555,2.0607,133.97,0.15753
-0.012475553,-0.008284634,1745020800,85046.9,1612.44,12.931,2.0865,139.77,0.15726
0.002220303,0.004809037,1745107200,85138.8,1586.56,13.277,2.0777,137.76,0.15519
-0.003165668,0.003569704,1745193600,87466,1578.64,13.093,2.084,136.44,0.15931
0.005640465,0.002900414,1745280000,93404.9,1755.57,14.129,2.2138,148.71,0.17857
0.024402168,0.033432501,1745366400,93632.1,1794.46,15.01,2.2175,151.05,0.17858
-0.004146438,0.008709744,1745452800,93931.6,1768.8,15.053,2.2038,152.48,0.18246
0.001966897,0.002060905,1745539200,94591.8,1783.77,14.912,2.1801,150.76,0.18154
0.036592468,0.036953345,1745625600,94575.7,1820,14.858,2.1898,149.14,0.18182
-0.016937897,-0.042047422,1745712000,93697.1,1790.21,14.548,2.2512,147.91,0.17924
-0.002538726,-0.003326026,1745798400,94969,1799.22,15.018,2.2941,147.76,0.17898
0.013064755,-0.006235906,1745884800,94200.1,1796.57,14.589,2.2364,146.18,0.17453
-0.013726293,-0.021355047,1745971200,94125.1,1792.71,14.284,2.1898,147.47,0.17217
0.018836836,0.020413258,1746057600,96423.3,1837.19,14.739,2.2114,150.73,0.18057
0.00091506,-0.006990817,1746144000,96831.2,1841.22,14.65,2.2083,147.93,0.18142
-0.001332608,-0.000446974,1746230400,95803.3,1832.55,14.241,2.186,146.62,0.17555
-0.012323336,-0.032813708,1746316800,94230.2,1807.87,13.848,2.1548,143.87,0.1704
-0.006851481,-0.007942197,1746403200,94696.7,1819.43,13.632,2.1298,146.66,0.1705
-0.018821323,-0.000484926,1746489600,96798.9,1816.22,13.816,2.154,146.83,0.17211
-0.004370305,-0.017550861,1746576000,96988.4,1810.14,13.81,2.1255,147.27,0.17193
0.00375588,0.008118372,1746662400,103228.1,2206.54,15.883,2.3266,164.42,0.19807
-0.000354086,0.00178945,1746748800,102941.9,2344.3,16.009,2.3435,172.74,0.20521
0.011171345,0.001818352,1746835200,104788.8,2581.91,17.332,2.4711,177.86,0.25057
0.048504743,0.026385752,1746921600,104072.7,2513.48,17.104,2.3661,173.11,0.23172
-0.003631388,-0.02174885,1747008000,102739.3,2494.16,16.722,2.5431,174.14,0.2309
-0.00283463,-0.001003692,1747094400,104082,2678.59,17.385,2.582,183.7,0.24068
0.013949578,0.001999994,1747180800,103458.1,2608.74,17.005,2.5492,176.51,0.23267
0.032586199,0.023543413,1747267200,103714.5,2547.75,16.033,2.3841,169.06,0.21926
0.008081774,0.015497568,1747353600,103412.2,2535.72,15.748,2.3785,167.33,0.221
0.002394053,0.021114541,1747440000,103079.6,2474.09,15.316,2.352,165.87,0.21449
0.096736428,0.059367242,1747526400,106407.6,2496.98,15.863,2.427,173.24,0.23296
0.026662022,0.010995931,1747612800,105531.6,2526.87,15.779,2.3796,166.76,0.22437
0.016818963,0.001214962,1747699200,106800.1,2523.09,15.695,2.355,168.51,0.22617
-0.009986088,0.00904051,1747785600,109609.5,2550.26,16.094,2.3947,173.5,0.23398
-0.007442161,-0.013386453,1747872000,111662.7,2663.72,16.733,2.43,179.6,0.24547
0.005371351,-0.001799978,1747958400,107271.5,2525.39,15.528,2.2953,173.92,0.22505
0.012892282,0.010606762,1748044800,107698.9,2529.27,15.329,2.3291,175.81,0.22501
-0.001452522,0.007713305,1748131200,108955.9,2550.03,15.523,2.3405,175.65,0.22478
0.004914071,0.003107315,1748217600,109386.8,2562.43,15.524,2.3089,174.8,0.22585
0.022126277,0.017653654,1748304000,108889.3,2659.84,15.901,2.3158,176.64,0.22589
-0.013874438,-0.025326276,1748390400,107723.1,2680.4,15.682,2.2732,172.11,0.22086
-0.006152247,0.017564735,1748476800,105539.9,2630.3,15.034,2.2426,166.62,0.21477
0.009824617,0.012380013,1748563200,103950,2529.63,13.878,2.1383,156.12,0.19348
-0.001330693,0.019305423,1748649600,104544.7,2527.08,13.96,2.1732,156.35,0.19241
0.000893828,0.004872579,1748736000,105583.3,2537.89,14.054,2.178,157.62,0.19353
0.010726168,-0.008282714,1748822400,105814.3,2606.48,14.071,2.1956,156.74,0.19498
0.005807229,0.001510578,1748908800,105330.1,2592.16,14.103,2.2438,155.08,0.19302
0.029517135,0.116456911,1748995200,104641.8,2606.62,13.826,2.1998,153.18,0.188
0.01640469,-0.020767398,1749081600,101458.6,2412.9,12.876,2.0922,144.21,0.17095
-0.004115286,-0.011886198,1749168000,104240,2475.38,13.562,2.159,147.76,0.17869
-0.002271559,-0.004143642,1749254400,105507.5,2523.4,13.814,2.1756,149.98,0.18502
-0.01604341,0.0043774,1749340800,105676.5,2508.32,13.712,2.2659,152.37,0.18409
-0.025632863,-0.036829981,1749427200,110227.9,2679.12,14.346,2.3202,161.09,0.19482
0.063220642,0.03917913,1749513600,110235.4,2815.74,15.445,2.3066,165.06,0.19838
-0.04622306,-0.048120719,1749600000,108600,2770.34,14.886,2.2691,160.88,0.19284
0.011913041,-0.000484374,1749686400,105609.5,2641.38,13.965,2.1889,152.23,0.18103
-0.000820463,0.000907372,1749772800,106027.3,2578.09,13.432,2.1463,148.54,0.18032
0.021247119,0.024595673,1749859200,105359.9,2529.66,13.141,2.1381,144.55,0.17817
0.002574029,0.004924543,1749945600,105534.6,2546.32,13.289,2.1644,152.89,0.17543
-0.044884602,-0.044711967,1750032000,106750.1,2543.12,13.558,2.2372,150.67,0.17261
0.043723281,0.065184649,1750118400,104508,2508.99,12.98,2.1581,147.49,0.16926
-0.002956143,-0.000489648,1750204800,104832.8,2523.49,13.106,2.1695,146.28,0.17057
0.011133662,0.008998284,1750291200,104607.1,2520.18,13.063,2.1639,146.96,0.17085
0.001896161,0.00108071,1750377600,103246.1,2405.42,12.499,2.1185,140.02,0.16227
-0.008977559,-0.010015957,1750464000,102079.8,2294.63,12.014,2.0618,135.32,0.1544
-0.005316857,-0.017032905,1750550400,100904.7,2226.33,11.648,2.0159,131.64,0.15118
0.015246521,0.010128557,1750636800,105290.9,2410.39,12.818,2.1575,144.41,0.16371
0.001004137,-0.00948265,1750723200,106034.9,2447.58,13.405,2.1888,145.83,0.16564
-0.003766738,0.01134602,1750809600,107280,2417.28,13.133,2.1848,143.48,0.16451
0.025400765,0.017047185,1750896000,106913.7,2414.54,12.93,2.1047,138.98,0.15993
0.019741198,0.036457643,1750982400,107010.7,2422.06,13.044,2.1408,142.05,0.16097
0.012950624,0.012947407,1751068800,107241,2434.8,13.39,2.1843,150.67,0.16357
0.049378301,0.02273153,1751155200,108309.8,2499.25,13.701,2.2052,153.21,0.16938
0.048374377,0.02202571,1751241600,107087.4,2484.3,13.367,2.2358,154.73,0.16509
-0.00680394,-0.026793294,1751328000,105637.9,2403.65,12.887,2.1706,146.79,0.15769
-0.011230584,0.053639043,1751414400,108800,2569.37,13.552,2.2328,152.21,0.16866
0.020270884,0.001268441,1751500800,109545.2,2590.17,13.66,2.256,152.29,0.17194
-0.010409431,-0.00775879,1751587200,107935.4,2506.86,13.16,2.2194,147.6,0.16279
0.001735296,0.005071523,1751673600,108153.4,2515.25,13.222,2.2163,147.5,0.16413
-0.059497698,-0.055620986,1751760000,109145.8,2569.14,13.477,2.2701,151.8,0.17188
0.005613138,-0.009781995,1751846400,108203.9,2541.37,13.426,2.2694,148.82,0.16782
0.032927266,0.025406755,1751932800,108873.1,2613.97,13.964,2.3096,151.59,0.17085
0.003280388,0.0241123,1752019200,111199.9,2767.7,14.243,2.4033,156.99,0.18051
-0.025734029,-0.041815511,1752105600,115979.2,2950.62,15.24,2.5463,164.29,0.195
0.008283924,0.003802713,1752192000,117500,2956.93,15.287,2.7335,162.87,0.20103
-0.021599453,-0.014660819,1752278400,117389.3,2941.87,15.101,2.7395,160.63,0.19732
0.030619395,0.010376116,1752364800,119038.3,2970.37,15.649,2.8355,161.04,0.19843
-0.009419997,-0.018884705,1752451200,119816.5,3012.26,15.753,2.9582,162.13,0.19736
0.032610627,0.011077537,1752537600,117738.5,3137.62,16.106,2.9203,163.99,0.19916
0.004565909,0.016858506,1752624000,118590.7,3370.55,16.671,3.0398,173.64,0.2127
0.002161685,0.037220426,1752710400,119176.6,3476.65,17.997,3.484,175.82,0.21826
-0.005808221,-0.00705417,1752796800,117896.4,3546.36,17.828,3.414,177.21,0.23576
-0.016755171,-0.019312755,1752883200,117814.4,3591.31,18.391,3.425,176.93,0.24136
0.013867405,0.003219123,1752969600,117216,3755.67,19.284,3.4542,181.42,0.27379
-0.024774659,-0.017978242,1753056000,117330.2,3760.96,19.502,3.5497,195.75,0.2714
0.021537833,0.064010843,1753142400,119993.7,3746.01,19.669,3.5533,205.78,0.27107
-0.019994619,-0.014484107,1753228800,118713.5,3627.49,18.173,3.1845,189.4,0.24072
-0.011916786,-0.019361626,1753315200,118294.3,3706.2,17.904,3.1442,182.8,0.23208
0.001564484,-0.003276063,1753401600,117583.5,3724.17,18.284,3.141,186.69,0.23662
0.003170068,-0.004289891,1753488000,117889.2,3740,18.402,3.165,184.82,0.23537
0.04416621,0.030287754,1753574400,119423.4,3871.47,19.228,3.2376,188.55,0.24059
0.016995046,0.001402054,1753660800,118041.4,3796,18.115,3.1218,183.03,0.22606
-0.048021111,-0.06381928,1753747200,117897,3791.55,17.823,3.1269,181.39,0.22381
0.030219726,0.025640082,1753833600,117771,3808.67,17.698,3.0957,177.68,0.21988
2.65E-05,0.000736349,1753920000,115697.3,3696.58,16.921,3.0203,172.15,0.20966
-0.004150393,-0.012418223,1754006400,113244.8,3486.42,16.06,2.9602,162.61,0.20085
-0.000910018,-0.008677388,1754092800,112508.8,3392.42,15.635,2.7684,158.4,0.19093
0.066683433,0.04791046,1754179200,114150.8,3495,16.288,2.9463,161.84,0.19866
-0.018075324,0.005925493,1754265600,115002.1,3719.42,17.107,3.0701,169.46,0.21031
0.010913732,0.09750305,1754352000,114069.6,3610.19,16.374,2.9607,163.99,0.19971
-0.005896165,0.012928853,1754438400,114941,3681.21,16.666,2.9896,168.03,0.20519
-0.07852821,-0.037148157,1754524800,117419.9,3908.4,18.46,3.3181,175.26,0.22216
0.000232842,0.021821272,1754611200,116628.2,4009.05,19.887,3.2848,176.7,0.23032
-0.026114908,-0.041708183,1754697600,116422.1,4259.1,21.939,3.2245,179.85,0.23989
0.018363048,0.015612246,1754784000,119255.3,4248.77,22.059,3.1856,182.59,0.23377
0.014500981,0.029661845,1754870400,118641.9,4221.31,21.062,3.1281,174.75,0.22198
-0.008339978,-0.022359112,1754956800,120081,4589.31,23.592,3.2665,191.76,0.23571
-0.035322901,-0.023748367,1755043200,123323.9,4748.37,23.966,3.2752,201.58,0.24478
0.008680083,0.008539569,1755129600,118242.2,4545.26,22.447,3.0774,192.39,0.22368
0.000887768,-0.008054016,1755216000,117279.2,4437.16,21.737,3.0763,185.62,0.22875
-0.002779152,-0.006070142,1755302400,117329.7,4420.22,22.627,3.1039,189.52,0.23103
-0.049575178,-0.059897388,1755388800,117353.8,4470.66,25.639,3.0856,190.92,0.23447
0.008167079,-0.031428148,1755475200,116183.6,4311.73,25.765,3.0605,182.84,0.22253
0.004781072,-0.00338573,1755561600,112824.2,4073.94,23.553,2.8593,176.13,0.20933
-0.003665153,-0.007355781,1755648000,114220.5,4334.5,26.446,2.9503,187.9,0.2216
0.045861934,0.021862887,1755734400,112462.2,4223.7,24.804,2.8505,180.25,0.21465
0.007340694,0.000114648,1755820800,116897.5,4830.37,26.8,3.0738,200.68,0.2405
-0.002128783,-0.00487974,1755907200,115377.1,4777.26,26.276,3.0478,204.21,0.23625
0.029806592,0.026539977,1755993600,113446.3,4778.32,25.817,3.025,206.09,0.23175
-0.008218611,0.01090426,1756080000,110064,4374.25,23.373,2.8567,187.09,0.20953
-0.00844291,-0.025884739,1756166400,111709.9,4598.49,24.369,3.0112,195.77,0.21833
0.011572954,0.009216575,1756252800,111194.9,4504.84,23.773,2.9676,202.94,0.21883
0.002713821,0.002072252,1756339200,112507.3,4509.1,25.171,2.9647,214.29,0.2243
-0.00448505,-0.005458645,1756425600,108332.4,4358.65,23.413,2.8179,204.98,0.2138
-0.009903819,-0.00292176,1756512000,108757.9,4372,23.493,2.8167,202.59,0.21585
0.002950361,0.005244348,1756598400,108208.4,4389.58,23.195,2.7745,200.57,0.21359
0.008903105,0.0302988,1756684800,109187.9,4313,22.505,2.7576,197.22,0.21063
0.02875098,0.021869501,1756771200,111188,4324.59,23.49,2.8605,209.54,0.21481
0.021000169,-0.002291188,1756857600,111659.8,4448.22,23.686,2.843,210.65,0.22022
0.039686311,0.027318657,1756944000,110679.4,4295.68,22.301,2.7933,202.23,0.2123
0.013334513,0.005486498,1757030400,110614.9,4305.71,22.284,2.8132,203.3,0.21778
0.010817099,0.002783854,1757116800,110135.3,4271.69,22.191,2.8083,200.06,0.21583
0.033827603,0.059151782,1757203200,111076,4303.84,22.452,2.876,206.29,0.22868
-0.004574822,-0.007547234,1757289600,112012.6,4303.98,23.035,2.9687,214.02,0.24157
0.040533717,0.049807147,1757376000,111499.9,4308.4,23.041,2.9456,217.11,0.24051
0.0023843,0.017072627,1757462400,113896.8,4347.83,23.566,2.9822,223.94,0.24525
0.004562479,-0.007392835,1757548800,115427,4456.86,24.452,3.0388,228.62,0.25591
-0.009279592,-0.005680318,1757635200,115978.4,4710.83,25.122,3.1046,242.07,0.27545
0.009162153,0.033625125,1757721600,115862.7,4664.74,24.876,3.1181,242.25,0.28933
-0.006429386,0.021834029,1757808000,115210,4602,24.083,3.0266,239.63,0.27785
0.009128069,0.023495907,1757894400,115300.6,4521.54,23.55,2.9957,234.18,0.26818
-0.007865505,-0.015682178,1757980800,116747.3,4499.41,23.472,3.0364,236.86,0.26984
-0.010129982,0.00117859,1758067200,116402.5,4588.3,23.988,3.083,244.75,0.28241
-0.011446451,-0.016682777,1758153600,117017.1,4585.31,24.624,3.0721,247.34,0.27838
0.016138666,0.023798812,1758240000,115569.5,4466.49,23.462,2.9885,238.4,0.26513
0.002997141,0.039305919,1758326400,115624.9,4478.27,23.318,2.9735,239.38,0.26747
0.052016067,0.020148474,1758412800,115183.9,4443.01,22.941,2.9686,236.05,0.2606
0.045787515,0.020697808,1758499200,112604.7,4196.86,21.642,2.8512,220.28,0.24109
0.09067755,0.042490989,1758585600,111947,4162.25,21.508,2.8234,213.18,0.23698
-0.02100234,-0.012794696,1758672000,113254,4150.51,21.594,2.9246,211.45,0.24097
0.019900371,0.027562009,1758758400,108934.5,3873.1,20.139,2.742,192.6,0.22281
-0.006417343,-0.003509937,1758844800,109588.5,4030.17,21.06,2.7823,205.01,0.23232
0.018284998,0.019224208,1758931200,109577.3,4017.01,20.906,2.8032,203.32,0.23067
0.07785222,0.039341346,1759017600,112119.6,4139.55,21.668,2.8662,210.7,0.23722
-0.067279753,-0.020640134,1759104000,114257.1,4212.98,21.72,2.8788,212.59,0.23469
0.034800895,0.071906,1759190400,113988.8,4142.75,21.304,2.8454,208.6,0.23282
0.011527285,0.013052798,1759276800,118552.4,4345.85,22.568,2.9473,221.91,0.24894
0.019369229,0.003766716,1759363200,120481.3,4481.7,22.764,3.0375,234.6,0.26191
0.002797593,0.005610801,1759449600,122182.7,4511.11,22.499,3.0395,232.74,0.25811
0.009161588,-0.006870813,1759536000,122343.2,4484.79,22.009,2.9675,227.72,0.2507
0.044691108,0.046923795,1759622400,123426.7,4512.34,21.984,2.9679,228.45,0.25268
-0.00867185,-0.021092772,1759708800,124628.5,4682.43,23.368,2.9878,232.27,0.26601
0.021894026,0.006219376,1759795200,121286.5,4445.76,21.791,2.8509,219.84,0.24671
-0.023131285,-0.031217943,1759881600,123237.5,4523.67,22.625,2.8786,228.95,0.25557
-0.027184346,-0.0366022,1759968000,121579.3,4365.83,21.986,2.8011,220.8,0.24843
-0.061617358,-0.060332556,1760054400,112714.9,3819.99,17.275,2.3666,187.65,0.19312
0.045918608,0.033938356,1760140800,110579.1,3744.99,17.19,2.3806,177.22,0.18516
-0.01172864,-0.034685138,1760227200,114894.4,4149.99,18.983,2.5271,196.88,0.20704
-0.085484235,-0.108450108,1760313600,115111.9,4239.7,19.838,2.6042,208.57,0.2137
0.089205335,0.107333153,1760400000,112983.8,4123.05,19.093,2.502,202.34,0.20426
-0.035200269,-0.006756686,1760486400,110699,3983.81,18.044,2.4097,193.73,0.19611
-0.026723941,-0.045840627,1760572800,108129.4,3892.02,17.417,2.3268,184.76,0.18838
0.00410704,-0.002046242,1760659200,106378.6,3829.99,16.594,2.2925,181.89,0.18463
0.048666837,0.036985516,1760745600,107117.5,3887.01,16.804,2.3582,187.47,0.18951
0.038803117,0.038452519,1760832000,108586.2,3980.59,17.274,2.3894,187.78,0.19526
0.001636055,-0.000860994,1760918400,110469.9,3977.54,18.647,2.4936,189.63,0.19991
-0.008226867,-0.024305282,1761004800,108253.7,3871.11,17.597,2.4212,185.54,0.19418
0.01885467,0.016795265,1761091200,107532,3803.93,17.195,2.3635,180.01,0.18982
-0.012482194,-0.014356215,1761177600,110025.9,3855.21,17.423,2.3936,191.27,0.19484
-0.003724293,-0.001168861,1761264000,110965.4,3933.19,17.888,2.5093,193.5,0.19766
0.024757539,0.039062823,1761350400,111589.4,3952.25,18.007,2.5947,193.72,0.1964
-0.024148458,-0.03958783,1761436800,114497.8,4156.37,18.535,2.6449,199.93,0.2057
-0.062678133,-0.066321795,1761523200,114064.1,4118.47,18.205,2.6327,198.61,0.2003
0.008187227,0.009672614,1761609600,112833.5,3977.56,17.814,2.602,194.05,0.19351
0.037552096,0.004992305,1761696000,109985.6,3900.38,18.128,2.5489,193.81,0.19228
-0.009783983,-0.002874235,1761782400,108263.5,3802.8,16.787,2.4378,184.55,0.18256
0.015634246,0.010117877,1761868800,109557.3,3846.42,17.233,2.5081,187.13,0.18635
0.006815481,0.030156022,1761955200,110047.2,3872.14,17.135,2.5043,186.29,0.18726
0.032105087,0.067284119,1762041600,110494.9,3904.8,17.581,2.5253,187.65,0.18629
-0.035056342,-0.052287983,1762128000,106544,3602.15,15.237,2.308,165.95,0.1673
0.02110576,0.011131661,1762214400,101450.3,3285.28,14.674,2.2039,154.94,0.16217
-0.008820105,-0.01223597,1762300800,103837,3423.06,15.083,2.342,162.28,0.16709
-0.042155149,-0.078702904,1762387200,101305.6,3313.7,14.733,2.2117,155.2,0.16155
-0.048914982,-0.073833576,1762473600,103305.2,3434.36,15.79,2.3149,161.72,0.17873
0.027227197,0.048077131,1762560000,102269.3,3400.07,15.508,2.2854,157.94,0.17597
-0.035343754,-0.01697952,1762646400,104670.6,3581.31,15.919,2.3649,164.45,0.17922
0.006185913,-0.005745052,1762732800,105966.3,3566.38,16.358,2.525,167.24,0.1817
-0.040195427,-0.032561698,1762819200,103005.8,3416.32,15.275,2.3903,154.5,0.17197
0.035114421,0.026114701,1762905600,101605.8,3413.46,15.142,2.3864,153.32,0.17008
0.005466882,-0.002594408,1762992000,99654.3,3230.12,14.537,2.3211,144.62,0.16374
0.017767018,0.031981477,1763078400,94544.9,3111.2,13.802,2.2432,138.83,0.15756
-0.000395381,-0.002576364,1763164800,95560.3,3166.55,14.128,2.2358,139.55,0.16309
0.028628422,0.016550811,1763251200,94221.7,3094.05,13.727,2.2137,137.12,0.15851
-0.006127647,0.006000336,1763337600,92169.7,3030.06,13.323,2.1622,130.9,0.15205
-0.032348246,-0.024736099,1763424000,92916.9,3122.2,13.797,2.2162,140.61,0.16168
0.003079853,0.004764485,1763510400,91508.9,3024.09,13.52,2.1082,136.96,0.15453
-0.01135644,-0.007793776,1763596800,86601.3,2832.97,12.932,1.9989,133.6,0.14886
-0.00484205,0.03891605,1763683200,85093.5,2764.69,12.11,1.95,128.61,0.14022
-0.005567948,0.002420614,1763769600,84689.4,2769.06,12.166,1.9497,127.5,0.14019
0.011694859,-0.014419602,1763856000,86807.7,2800.73,12.511,2.0477,130.51,0.14494
-0.050962635,-0.065080626,1763942400,88247.1,2952.19,12.962,2.227,138.38,0.15173
-0.039116791,-0.013894797,1764028800,87324.1,2958.24,13.077,2.201,138.9,0.15295
0.013058134,0.004608435,1764115200,90438.1,3025.02,13.449,2.222,142.95,0.15467
0.061331601,0.038245365,1764201600,91292.2,3013.8,13.329,2.1989,140.77,0.15256
0.016097412,0.004701094,1764288000,90847.8,3029.8,13.114,2.1782,137.28,0.15011
0.001768715,0.006134047,1764374400,90765,2987.96,12.976,2.1998,135.84,0.14829
-0.013040868,-0.023814605,1764460800,90320.6,2990.02,12.945,2.1537,133.38,0.1459
-0.013420131,-0.018757069,1764547200,86241.6,2797.47,12.067,2.0286,126.57,0.13536
-0.017851713,-0.010528701,1764633600,91249.1,2994.63,13.462,2.1526,138.65,0.1457
0.029877197,0.020638157,1764720000,93376.7,3187.07,14.631,2.1965,144.62,0.15159
-0.036719037,-0.042466969,1764806400,92034.7,3132.01,14.248,2.0949,138.96,0.14734
0.000427347,0.000845007,1764892800,89288.5,3020.38,13.581,2.0333,133.22,0.13947
0.010759651,0.005765421,1764979200,89197.1,3036.53,13.912,2.0298,132.14,0.1397
0.023406345,0.007380634,1765065600,90345.4,3058.14,13.641,2.0426,132.16,0.13862
-0.021886589,-0.023680499,1765152000,90610.8,3123.14,13.754,2.0711,133.19,0.14253
0.072482101,0.050943641,1765238400,92638.4,3316.49,14.399,2.1051,137.82,0.1479
-0.014779292,-0.029396905,1765324800,91977.5,3322.79,14.088,2.0406,136.18,0.14324
0.02705141,0.048814421,1765411200,92477.5,3235.77,14.06,2.033,136.36,0.14028
-0.001624618,0.009953501,1765497600,90229.6,3083.34,13.627,2.0063,132.19,0.13684
-0.009628332,-0.016709757,1765584000,90191.3,3113.01,13.725,2.0215,133.04,0.13897
0.075152783,0.175884259,1765670400,88118.8,3062.02,13.267,1.977,129.31,0.134
-0.018338455,0.034311105,1765756800,86389.9,2963.25,12.851,1.8965,127.73,0.12968
-0.014093766,-0.013781997,1765843200,87826.3,2960.84,12.92,1.9286,129.09,0.13171
-0.017457094,0.012200105,1765929600,86201.6,2832,12.261,1.8614,123.17,0.12626
0.008501978,-0.014731579,1766016000,85469.7,2827.3,11.929,1.8067,119.54,0.12203
0.010745562,0.005611486,1766102400,88100,2978.33,12.533,1.9082,126.22,0.13215
-0.011363112,0.02038422,1766188800,88320.8,2976.54,12.547,1.9323,125.74,0.13188
0.013465948,0.017550695,1766275200,88621.3,3000.62,12.43,1.9211,125.96,0.13105
-0.015062371,-0.012800427,1766361600,88581.5,3008.49,12.58,1.9033,125.87,0.13249
-0.01096616,-0.020299904,1766448000,87463,2963.29,12.389,1.8725,123.95,0.12923
0.010290185,-0.00519472,1766534400,87627.3,2946.23,12.269,1.8618,122.49,0.12849
-0.011834739,0.003909223,1766620800,87182.8,2902.32,12.055,1.8315,119.95,0.12356
0.003259605,0.014076817,1766707200,87318.2,2926.82,12.179,1.8428,122.22,0.12205
-4.30E-05,-0.008904954,1766793600,87829.4,2947.61,12.515,1.8727,124.67,0.1243
0.015292432,-0.003981908,1766880000,87920.5,2949.6,12.49,1.8646,125.21,0.12388
0.024945722,0.011394647,1766966400,87203.3,2936.45,12.297,1.8494,123.19,0.1228
0.00739759,0.014308289,1767052800,88455.3,2972.22,12.409,1.8765,124.92,0.12326
-0.00384516,-0.013602561,1767139200,87608.2,2970.4,12.202,1.8411,124.59,0.11741
-0.020598843,-0.03594448,1767225600,88800,3002.49,12.605,1.8791,126.83,0.12679
-0.000640136,0.000885887,1767312000,89951.4,3123.89,13.273,2.0061,132.24,0.14181
0.004929647,0.006700179,1767398400,90595.8,3125.47,13.225,2.017,133.31,0.14307
-0.001495002,-0.010431074,1767484800,91497.1,3143.32,13.415,2.0896,134.04,0.14944
-0.028729459,-0.036275806,1767571200,93822.4,3223.71,13.907,2.3471,137.84,0.15165
,,1767657600,93708,3295.46,14.029,2.3029,141.03,0.15048
,,1767744000,91328,3167.52,13.44,2.1648,136.32,0.14634
,,1767830400,91059.8,3105.45,13.209,2.1221,138.3,0.14189
,,1767916800,90603.6,3087.15,13.135,2.0946,135.88,0.14065
,,1768003200,90469.6,3085.47,13.132,2.0897,135.78,0.13958
,,1768089600,90964.4,3122,13.201,2.0731,139.65,0.13794
,,1768176000,91252.6,3093.84,13.068,2.0526,139.13,0.13653
,,1768262400,95375.2,3324.69,14.058,2.1645,145.48,0.14821
,,1768348800,96907.9,3353.27,14.106,2.1385,146.61,0.14712
,,1768435200,95567.3,3317,13.782,2.0774,142.32,0.13997
,,1768521600,95503.7,3294.77,13.722,2.0668,144.85,0.13804
,,1768608000,95107.9,3308.87,13.733,2.0623,143.64,0.13781
,,1768694400,93614,3282.77,13.3,1.9904,137.79,0.13156
